139 0,160892 1 2 0 6
445 0,124251 1 2 0 6
139 0,117305 1 2 0 6
445 0,116800 1 2 0 6
139 0,113995 1 2 0 6
445 0,119784 1 2 0 6
139 0,111088 1 2 0 6
445 0,114789 1 2 0 6
139 0,113712 1 2 0 6
445 0,119041 1 2 0 6
139 0,113063 1 2 0 6
445 0,119803 1 2 0 6
139 0,112327 1 2 0 6
445 0,117072 1 2 0 6
139 0,118882 1 2 0 6
445 0,112953 1 2 0 6
139 0,115829 1 2 0 6
445 0,124392 1 2 0 6
139 0,116656 1 2 0 6
445 0,122611 1 2 0 6
139 0,125876 1 2 0 6
445 0,124102 1 2 0 6
139 0,115216 1 2 0 6
445 0,126812 1 2 0 6
139 0,110559 1 2 0 6
445 0,119418 1 2 0 6
139 0,138219 1 2 0 6
445 0,114414 1 2 0 6
139 0,117436 1 2 0 6
445 0,121147 1 2 0 6
139 0,118834 1 2 0 6
445 0,123017 1 2 0 6
139 0,129721 1 2 0 6
445 0,111882 1 2 0 6
139 0,126014 1 2 0 6
445 0,136097 1 2 0 6
139 0,149393 1 2 0 6
445 0,118351 1 2 0 6
139 0,129647 1 2 0 6
445 0,119402 1 2 0 6
139 0,112862 1 2 0 6
445 0,124359 1 2 0 6
139 0,126829 1 2 0 6
445 0,141851 1 2 0 6
139 0,114172 1 2 0 6
445 0,121759 1 2 0 6
139 0,114020 1 2 0 6
445 0,114274 1 2 0 6
139 0,109798 1 2 0 6
445 0,116912 1 2 0 6
139 0,113793 1 2 0 6
445 0,115298 1 2 0 6
139 0,122260 1 2 0 6
445 0,116655 1 2 0 6
139 0,118090 1 2 0 6
445 0,115119 1 2 0 6
139 0,109095 1 2 0 6
445 0,122531 1 2 0 6
139 0,116995 1 2 0 6
445 0,120317 1 2 0 6
139 0,125989 1 2 0 6
445 0,117870 1 2 0 6
139 0,117198 1 2 0 6
445 0,118285 1 2 0 6
139 0,113916 1 2 0 6
445 0,114807 1 2 0 6
139 0,128898 1 2 0 6
445 0,114854 1 2 0 6
139 0,111000 1 2 0 6
445 0,116747 1 2 0 6
139 0,120601 1 2 0 6
445 0,113190 1 2 0 6
139 0,112088 1 2 0 6
445 0,119470 1 2 0 6
139 0,119611 1 2 0 6
445 0,115983 1 2 0 6
139 0,119602 1 2 0 6
445 0,127641 1 2 0 6
139 0,114940 1 2 0 6
445 0,116448 1 2 0 6
139 0,119908 1 2 0 6
445 0,113482 1 2 0 6
139 0,120844 1 2 0 6
445 0,115482 1 2 0 6
139 0,113155 1 2 0 6
445 0,121529 1 2 0 6
139 0,110447 1 2 0 6
445 0,118076 1 2 0 6
139 0,112282 1 2 0 6
445 0,123760 1 2 0 6
139 0,120121 1 2 0 6
445 0,120643 1 2 0 6
139 0,114303 1 2 0 6
445 0,112938 1 2 0 6
139 0,129504 1 2 0 6
445 0,124711 1 2 0 6
139 0,108227 1 2 0 6
445 0,114870 1 2 0 6
139 0,111359 1 2 0 6
445 0,117799 1 2 0 6
139 0,115392 1 2 0 6
445 0,120767 1 2 0 6
139 0,111372 1 2 0 6
445 0,117288 1 2 0 6
139 0,121987 1 2 0 6
445 0,116238 1 2 0 6
139 0,116161 1 2 0 6
445 0,120058 1 2 0 6
139 0,113341 1 2 0 6
445 0,122219 1 2 0 6
139 0,116014 1 2 0 6
445 0,123160 1 2 0 6
139 0,117749 1 2 0 6
445 0,115176 1 2 0 6
139 0,121645 1 2 0 6
445 0,182649 1 2 0 6
139 0,177112 1 2 0 6
445 0,113527 1 2 0 6
139 0,780037 1 3 0 6
445 0,242819 1 2 0 6
139 0,242184 1 2 0 6
445 0,246704 1 2 0 6
139 0,236893 1 2 0 6
445 0,247119 1 2 0 6
139 0,240019 1 2 0 6
445 0,245314 1 2 0 6
139 36418,777344 50 16 64603 5
445 0,254537 1 2 0 6
139 0,246314 1 2 0 6
445 0,247476 1 2 0 6
139 0,285226 1 2 0 6
445 0,282373 1 2 0 6
139 0,278223 1 2 0 6
445 0,301541 1 2 0 6
139 0,284778 1 2 0 6
445 0,245324 1 2 0 6
139 0,240389 1 2 0 6
445 0,242609 1 2 0 6
139 0,243843 1 2 0 6
445 0,251270 1 2 0 6
139 0,279249 1 2 0 6
445 0,294277 1 2 0 6
139 0,289648 1 2 0 6
445 0,288340 1 2 0 6
139 0,242079 1 2 0 6
445 0,249423 1 2 0 6
139 0,243849 1 2 0 6
445 0,241575 1 2 0 6
139 0,244260 1 2 0 6
445 0,250653 1 2 0 6
139 0,242469 1 2 0 6
445 0,237817 1 2 0 6
139 0,249034 1 2 0 6
445 0,245490 1 2 0 6
139 0,251061 1 2 0 6
445 0,247637 1 2 0 6
139 0,237024 1 2 0 6
445 0,241652 1 2 0 6
139 0,242490 1 2 0 6
445 0,246022 1 2 0 6
139 0,244546 1 2 0 6
445 0,244017 1 2 0 6
139 0,243198 1 2 0 6
445 0,249693 1 2 0 6
139 0,238620 1 2 0 6
445 0,249509 1 2 0 6
139 0,236598 1 2 0 6
445 0,239763 1 2 0 6
139 0,246934 1 2 0 6
445 0,251975 1 2 0 6
139 0,250162 1 2 0 6
445 0,252108 1 2 0 6
139 0,239540 1 2 0 6
445 0,240850 1 2 0 6
139 0,245658 1 2 0 6
445 0,247117 1 2 0 6
139 0,248768 1 2 0 6
445 0,245526 1 2 0 6
139 0,235321 1 2 0 6
445 3,291205 0 2 0 6
139 0,240687 1 2 0 6
445 0,254725 1 2 0 6
139 0,250697 1 2 0 6
445 0,238561 1 2 0 6
139 0,239896 1 2 0 6
445 0,242479 1 2 0 6
139 0,241490 1 2 0 6
445 0,251568 1 2 0 6
139 0,239530 1 2 0 6
445 0,241950 1 2 0 6
139 0,242244 1 2 0 6
445 0,246399 1 2 0 6
139 0,242852 1 2 0 6
445 0,239967 1 2 0 6
139 0,241355 1 2 0 6
445 0,245994 1 2 0 6
139 0,247463 1 2 0 6
445 0,238609 1 2 0 6
139 0,241390 1 2 0 6
445 0,249198 1 2 0 6
139 0,250886 1 2 0 6
445 0,247915 1 2 0 6
139 0,246605 1 2 0 6
445 0,253045 1 2 0 6
139 0,236337 1 2 0 6
445 0,247570 1 2 0 6
139 0,253367 1 2 0 6
445 0,244094 1 2 0 6
139 0,248023 1 2 0 6
445 0,242258 1 2 0 6
139 0,242366 1 2 0 6
445 0,244339 1 2 0 6
139 0,238142 1 2 0 6
445 0,240369 1 2 0 6
139 0,239994 1 2 0 6
445 0,241582 1 2 0 6
139 0,237411 1 2 0 6
445 0,240181 1 2 0 6
139 0,242372 1 2 0 6
445 0,244526 1 2 0 6
139 0,244360 1 2 0 6
445 0,243100 1 2 0 6
139 0,252535 1 2 0 6
445 0,246845 1 2 0 6
139 0,244150 1 2 0 6
445 0,243973 1 2 0 6
139 0,240387 1 2 0 6
445 0,246190 1 2 0 6
139 0,242677 1 2 0 6
139 1,315994 1 3 0 6
445 0,247774 1 2 0 6
445 0,244255 1 2 0 6
139 0,240371 1 2 0 6
139 0,248478 1 2 0 6
445 0,241681 1 2 0 6
139 0,240736 1 2 0 6
445 0,244916 1 2 0 6
139 0,235632 1 2 0 6
445 0,243548 1 2 0 6
139 0,241456 1 2 0 6
445 0,247240 1 2 0 6
139 0,236885 1 2 0 6
445 0,261685 1 2 0 6
139 0,247325 1 2 0 6
445 0,243551 1 2 0 6
139 0,247847 1 2 0 6
445 0,247122 1 2 0 6
139 0,254350 1 2 0 6
445 0,243778 1 2 0 6
139 0,243990 1 2 0 6
445 3,484184 1 2 0 6
445 0,247425 1 2 0 6
139 0,239932 1 2 0 6
445 0,243189 1 2 0 6
139 0,244198 1 2 0 6
445 0,242358 1 2 0 6
445 3,215364 0 1 0 1
139 0,240369 1 2 0 6
445 0,254223 1 2 0 6
139 0,246946 1 2 0 6
445 0,246006 1 2 0 6
139 0,248486 1 2 0 6
445 0,247758 1 2 0 6
139 0,240182 1 2 0 6
445 0,247591 1 2 0 6
139 0,246165 1 2 0 6
445 0,243004 1 2 0 6
139 3,232777 1 2 0 6
139 0,255740 1 2 0 6
445 0,260547 1 2 0 6
139 0,238237 1 2 0 6
445 0,251614 1 2 0 6
139 0,238233 1 2 0 6
445 0,245984 1 2 0 6
139 0,244132 1 2 0 6
445 0,251925 1 2 0 6
139 0,244972 1 2 0 6
445 0,241530 1 2 0 6
139 0,250763 1 2 0 6
445 0,248199 1 2 0 6
139 0,246571 1 2 0 6
445 0,244252 1 2 0 6
139 0,241170 1 2 0 6
445 0,242308 1 2 0 6
139 0,252437 1 2 0 6
445 0,247421 1 2 0 6
139 0,238968 1 2 0 6
445 0,241749 1 2 0 6
139 0,247959 1 2 0 6
445 0,243349 1 2 0 6
139 0,235205 1 2 0 6
445 0,245097 1 2 0 6
139 0,246682 1 2 0 6
445 0,246223 1 2 0 6
139 0,237814 1 2 0 6
445 0,246195 1 2 0 6
139 0,247983 1 2 0 6
445 0,250886 1 2 0 6
139 0,238483 1 2 0 6
445 0,254284 1 2 0 6
139 0,240671 1 2 0 6
445 0,248032 1 2 0 6
139 0,238038 1 2 0 6
445 0,249903 1 2 0 6
139 0,248086 1 2 0 6
445 0,253025 1 2 0 6
139 0,241082 1 2 0 6
445 0,239255 1 2 0 6
139 0,243184 1 2 0 6
445 0,239811 1 2 0 6
139 0,240279 1 2 0 6
445 0,251331 1 2 0 6
139 0,244793 1 2 0 6
445 0,248250 1 2 0 6
139 0,246490 1 2 0 6
445 0,247177 1 2 0 6
139 0,240095 1 2 0 6
445 0,242989 1 2 0 6
139 0,252523 1 2 0 6
445 0,244103 1 2 0 6
139 0,244156 1 2 0 6
445 0,242067 1 2 0 6
139 0,253142 1 2 0 6
445 0,249725 1 2 0 6
139 0,236197 1 2 0 6
445 0,248435 1 2 0 6
139 0,250119 1 2 0 6
445 0,243374 1 2 0 6
139 0,240967 1 2 0 6
445 0,245204 1 2 0 6
139 0,242571 1 2 0 6
445 0,239611 1 2 0 6
139 0,249379 1 2 0 6
445 0,239618 1 2 0 6
139 0,243315 1 2 0 6
445 0,247308 1 2 0 6
139 0,239522 1 2 0 6
445 0,243862 1 2 0 6
139 0,236890 1 2 0 6
139 22116,888672 2 0 24313 0
139 0,237769 1 2 0 6
445 0,247778 1 2 0 6
139 0,237563 1 2 0 6
445 0,240988 1 2 0 6
139 0,244268 1 2 0 6
445 0,247401 1 2 0 6
139 0,247753 1 2 0 6
445 0,244523 1 2 0 6
139 0,243981 1 2 0 6
445 0,245510 1 2 0 6
139 0,246932 1 2 0 6
445 0,248068 1 2 0 6
139 0,238953 1 2 0 6
445 0,249196 1 2 0 6
139 0,247011 1 2 0 6
445 0,261147 1 2 0 6
139 0,239466 1 2 0 6
445 0,241444 1 2 0 6
139 0,237257 1 2 0 6
445 0,239808 1 2 0 6
139 0,241606 1 2 0 6
445 0,243676 1 2 0 6
139 0,239171 1 2 0 6
445 0,238701 1 2 0 6
139 0,241718 1 2 0 6
445 0,249714 1 2 0 6
139 0,237659 1 2 0 6
445 0,247065 1 2 0 6
139 0,247056 1 2 0 6
445 0,239059 1 2 0 6
139 0,240057 1 2 0 6
445 0,249759 1 2 0 6
139 0,244071 1 2 0 6
445 0,245142 1 2 0 6
139 0,245542 1 2 0 6
445 0,245341 1 2 0 6
139 0,246777 1 2 0 6
445 0,253223 1 2 0 6
139 0,249272 1 2 0 6
445 0,252281 1 2 0 6
139 0,248555 1 2 0 6
445 0,243861 1 2 0 6
139 0,237679 1 2 0 6
445 0,250727 1 2 0 6
139 0,239718 1 2 0 6
445 0,246733 1 2 0 6
139 0,250366 1 2 0 6
445 0,245489 1 2 0 6
139 0,238089 1 2 0 6
445 0,242345 1 2 0 6
139 0,243970 1 2 0 6
445 0,241206 1 2 0 6
139 0,242640 1 2 0 6
445 0,245077 1 2 0 6
139 0,244155 1 2 0 6
445 0,246612 1 2 0 6
139 0,237533 1 2 0 6
445 0,240394 1 2 0 6
139 0,244164 1 2 0 6
445 0,244938 1 2 0 6
139 0,244940 1 2 0 6
445 0,246276 1 2 0 6
139 0,244777 1 2 0 6
445 0,245400 1 2 0 6
139 0,248993 1 2 0 6
445 0,250308 1 2 0 6
139 0,239136 1 2 0 6
445 0,242009 1 2 0 6
139 0,239692 1 2 0 6
445 0,245012 1 2 0 6
139 0,245741 1 2 0 6
445 0,248762 1 2 0 6
139 0,246909 1 2 0 6
445 0,245220 1 2 0 6
139 0,245562 1 2 0 6
445 0,244579 1 2 0 6
139 0,242070 1 2 0 6
445 0,271432 1 2 0 6
139 0,242758 1 2 0 6
445 0,245974 1 2 0 6
139 0,247088 1 2 0 6
445 0,246915 1 2 0 6
139 0,240740 1 2 0 6
445 0,245466 1 2 0 6
139 0,238050 1 2 0 6
445 0,252139 1 2 0 6
139 0,243938 1 2 0 6
445 0,246959 1 2 0 6
139 0,237047 1 2 0 6
445 0,246013 1 2 0 6
139 0,242783 1 2 0 6
445 0,248671 1 2 0 6
139 0,241065 1 2 0 6
445 0,242056 1 2 0 6
139 0,242274 1 2 0 6
445 0,246266 1 2 0 6
139 0,240658 1 2 0 6
445 0,244368 1 2 0 6
139 0,246197 1 2 0 6
445 0,249312 1 2 0 6
139 0,239027 1 2 0 6
445 0,249024 1 2 0 6
139 0,237073 1 2 0 6
445 0,238837 1 2 0 6
139 0,239090 1 2 0 6
445 0,250663 1 2 0 6
139 0,254646 1 2 0 6
445 0,244183 1 2 0 6
139 0,243365 1 2 0 6
445 0,241452 1 2 0 6
139 0,249789 1 2 0 6
445 0,243179 1 2 0 6
139 0,243435 1 2 0 6
445 0,246602 1 2 0 6
139 0,246130 1 2 0 6
445 0,244424 1 2 0 6
139 0,246842 1 2 0 6
445 0,247327 1 2 0 6
139 0,243851 1 2 0 6
445 0,264406 1 2 0 6
139 0,254848 1 2 0 6
445 0,246407 1 2 0 6
139 0,243633 1 2 0 6
445 0,240629 1 2 0 6
139 0,236530 1 2 0 6
445 0,239929 1 2 0 6
139 0,240938 1 2 0 6
445 0,242986 1 2 0 6
139 0,265075 1 2 0 6
445 0,246927 1 2 0 6
139 0,247851 1 2 0 6
445 0,246979 1 2 0 6
139 0,238456 1 2 0 6
445 0,238083 1 2 0 6
139 0,241919 1 2 0 6
445 0,245967 1 2 0 6
139 0,241848 1 2 0 6
445 0,242050 1 2 0 6
139 0,241834 1 2 0 6
445 0,246106 1 2 0 6
139 0,242476 1 2 0 6
445 0,243410 1 2 0 6
139 0,245947 1 2 0 6
445 0,247064 1 2 0 6
139 0,249142 1 2 0 6
445 0,173274 1 2 0 6
139 0,173449 1 3 0 6
445 0,185108 1 2 0 6
139 0,169009 1 2 0 6
445 0,168939 1 2 0 6
139 0,172090 1 2 0 6
445 0,172825 1 2 0 6
139 0,183815 1 2 0 6
445 0,168225 1 2 0 6
139 0,171156 1 3 0 6
445 0,181601 1 2 0 6
139 0,173879 1 2 0 6
445 0,176065 1 2 0 6
139 0,173182 1 2 0 6
445 0,175253 1 2 0 6
139 0,176526 1 2 0 6
445 0,172786 1 2 0 6
139 0,174913 1 2 0 6
445 0,175342 1 2 0 6
139 0,172312 1 3 0 6
445 0,175613 1 2 0 6
139 0,169034 1 2 0 6
445 0,168606 1 2 0 6
139 0,179313 1 3 0 6
445 0,167154 1 2 0 6
139 0,165703 1 2 0 6
445 0,177661 1 2 0 6
139 0,174799 1 2 0 6
445 0,176845 1 2 0 6
139 0,169920 1 3 0 6
445 0,174467 1 2 0 6
139 0,182734 1 2 0 6
445 0,174878 1 2 0 6
139 0,175439 1 3 0 6
445 0,174495 1 2 0 6
139 0,177221 1 2 0 6
445 0,185716 1 2 0 6
139 0,177160 1 2 0 6
445 0,168869 1 2 0 6
139 0,169095 1 3 0 6
445 0,168646 1 2 0 6
139 0,168184 1 2 0 6
445 0,176508 1 2 0 6
139 0,175518 1 2 0 6
445 0,167243 1 2 0 6
139 0,168089 1 2 0 6
445 0,169575 1 2 0 6
139 0,175454 1 2 0 6
445 0,173494 1 2 0 6
139 0,176494 1 2 0 6
445 0,171477 1 2 0 6
139 0,170488 1 2 0 6
445 0,171501 1 2 0 6
139 0,169731 1 2 0 6
445 0,168586 1 2 0 6
139 0,173081 1 2 0 6
445 0,174295 1 2 0 6
139 0,176840 1 3 0 6
445 0,171637 1 2 0 6
139 0,166306 1 2 0 6
445 0,173546 1 2 0 6
139 0,176305 1 2 0 6
445 0,169032 1 2 0 6
139 0,169125 1 2 0 6
445 0,172605 1 2 0 6
139 0,174326 1 2 0 6
445 0,174532 1 2 0 6
139 0,169395 1 3 0 6
445 0,178295 1 3 0 6
139 0,173900 1 3 0 6
445 0,173027 1 2 0 6
139 0,174889 1 2 0 6
445 0,175153 1 2 0 6
139 0,167604 1 2 0 6
445 3,164497 1 2 0 6
139 0,169805 1 2 0 6
445 0,174382 1 2 0 6
139 0,176870 1 2 0 6
445 0,167346 1 2 0 6
139 0,171542 1 2 0 6
445 0,170610 1 2 0 6
139 0,178112 1 2 0 6
445 0,172488 1 2 0 6
139 0,167917 1 2 0 6
445 0,177383 1 2 0 6
139 0,175069 1 2 0 6
445 0,170377 1 2 0 6
139 0,171567 1 2 0 6
445 0,172965 1 2 0 6
139 0,171825 1 2 0 6
445 0,176786 1 2 0 6
139 0,176976 1 2 0 6
445 0,175009 1 2 0 6
139 0,171695 1 3 0 6
445 0,172747 1 2 0 6
139 0,171375 1 2 0 6
445 0,171667 1 2 0 6
139 0,171641 1 2 0 6
445 0,173956 1 2 0 6
139 0,173684 1 2 0 6
445 0,171656 1 2 0 6
139 0,171462 1 2 0 6
445 0,171968 1 2 0 6
139 0,169666 1 3 0 6
445 0,169802 1 2 0 6
139 0,169596 1 2 0 6
445 0,171101 1 2 0 6
139 0,173647 1 2 0 6
445 0,177918 1 2 0 6
139 0,176063 1 2 0 6
445 0,174347 1 2 0 6
139 0,175017 1 2 0 6
445 0,173917 1 2 0 6
139 0,175961 1 2 0 6
445 0,174856 1 2 0 6
139 0,167414 1 2 0 6
445 0,169261 1 2 0 6
139 0,171724 1 3 0 6
445 0,168332 1 2 0 6
139 0,171648 1 2 0 6
445 0,171557 1 2 0 6
139 0,174024 1 2 0 6
445 0,174653 1 2 0 6
139 0,178612 1 2 0 6
445 0,175867 1 2 0 6
139 0,172325 1 2 0 6
445 0,172107 1 2 0 6
139 0,177770 1 2 0 6
445 0,171438 1 2 0 6
139 0,173704 1 3 0 6
445 0,176010 1 2 0 6
139 0,176318 1 2 0 6
445 0,176889 1 3 0 6
139 0,176819 1 2 0 6
445 0,175920 1 3 0 6
139 0,168679 1 2 0 6
445 0,171296 1 2 0 6
139 0,170003 1 3 0 6
445 0,178219 1 2 0 6
139 0,177253 1 2 0 6
445 0,168275 1 2 0 6
139 0,170791 1 2 0 6
445 0,172647 1 2 0 6
139 0,171978 1 2 0 6
445 0,171049 1 2 0 6
139 0,169347 1 2 0 6
445 0,168637 1 2 0 6
139 0,170514 1 2 0 6
445 0,174628 1 2 0 6
139 0,173992 1 2 0 6
445 0,167611 1 2 0 6
139 0,176815 1 2 0 6
445 0,166888 1 2 0 6
139 0,170539 1 2 0 6
445 0,172950 1 2 0 6
139 0,168227 1 2 0 6
445 0,175493 1 2 0 6
139 0,174483 1 3 0 6
445 0,174835 1 2 0 6
139 0,176339 1 2 0 6
445 0,177050 1 2 0 6
139 0,176651 1 3 0 6
445 0,174817 1 2 0 6
139 0,172124 1 2 0 6
445 0,171198 1 2 0 6
139 0,170528 1 2 0 6
445 0,169854 1 2 0 6
139 0,167828 1 2 0 6
445 0,167807 1 2 0 6
139 0,168549 1 2 0 6
445 0,174990 1 2 0 6
139 0,173639 1 2 0 6
445 0,174651 1 2 0 6
139 0,179297 1 2 0 6
445 0,175773 1 2 0 6
139 0,174483 1 3 0 6
445 0,170080 1 2 0 6
139 0,171309 1 2 0 6
445 0,171094 1 2 0 6
139 0,169637 1 3 0 6
445 0,170504 1 2 0 6
139 0,173219 1 2 0 6
445 0,174707 1 2 0 6
139 0,176414 1 3 0 6
445 0,174023 1 2 0 6
139 0,174232 1 2 0 6
445 0,169836 1 2 0 6
139 0,168535 1 2 0 6
445 0,171009 1 3 0 6
139 0,172641 1 2 0 6
445 0,175333 1 2 0 6
139 0,167847 1 2 0 6
445 0,177609 1 2 0 6
139 0,171982 1 3 0 6
445 0,174039 1 2 0 6
139 0,177661 1 2 0 6
445 0,164995 1 2 0 6
139 0,178999 1 2 0 6
445 0,174329 1 2 0 6
139 0,167361 1 2 0 6
445 0,175492 1 2 0 6
139 0,176583 1 2 0 6
445 0,175533 1 2 0 6
139 0,178145 1 2 0 6
445 0,171643 1 2 0 6
139 0,169181 1 2 0 6
445 0,170684 1 2 0 6
139 0,176624 1 2 0 6
445 0,166828 1 2 0 6
139 0,166635 1 3 0 6
445 0,169167 1 2 0 6
139 0,168421 1 2 0 6
445 0,167212 1 2 0 6
139 0,170529 1 2 0 6
445 0,168605 1 2 0 6
139 0,168265 1 2 0 6
445 0,171060 1 2 0 6
139 0,174370 1 3 0 6
445 0,173154 1 2 0 6
139 0,174743 1 2 0 6
445 0,172150 1 3 0 6
139 0,169894 1 2 0 6
445 0,177023 1 2 0 6
139 0,178393 1 2 0 6
445 0,167461 1 2 0 6
139 0,179179 1 2 0 6
445 0,169371 1 2 0 6
139 0,181366 1 2 0 6
445 0,173782 1 2 0 6
139 0,174223 1 2 0 6
445 0,172453 1 2 0 6
139 0,171297 1 2 0 6
445 0,170687 1 2 0 6
139 0,176351 1 2 0 6
445 0,176858 1 2 0 6
139 0,174166 1 2 0 6
445 0,172365 1 2 0 6
139 0,181662 1 3 0 6
445 0,175758 1 2 0 6
139 0,168365 1 3 0 6
445 0,168961 1 3 0 6
139 0,177577 1 2 0 6
445 0,176275 1 2 0 6
139 0,168390 1 2 0 6
445 0,176475 1 2 0 6
139 0,168918 1 3 0 6
445 0,170383 1 2 0 6
139 0,170716 1 2 0 6
445 0,170160 1 2 0 6
139 0,181923 1 2 0 6
445 0,176040 1 2 0 6
139 0,171871 1 2 0 6
445 0,176039 1 3 0 6
139 0,178133 1 2 0 6
445 0,175069 1 2 0 6
139 0,180279 1 3 0 6
445 0,168987 1 2 0 6
139 0,178581 1 2 0 6
445 0,177017 1 2 0 6
139 0,176958 1 3 0 6
445 0,177297 1 3 0 6
139 0,175942 1 2 0 6
445 0,176412 1 2 0 6
139 0,174708 1 2 0 6
445 0,175052 1 2 0 6
139 0,176644 1 2 0 6
445 0,172933 1 2 0 6
139 0,174423 1 2 0 6
445 0,174819 1 2 0 6
139 0,166673 1 2 0 6
445 0,169534 1 2 0 6
139 0,170548 1 2 0 6
445 0,172315 1 2 0 6
139 0,174817 1 2 0 6
445 0,165815 1 2 0 6
139 0,177852 1 2 0 6
445 0,168997 1 2 0 6
139 0,170294 1 2 0 6
445 0,173131 1 2 0 6
139 0,170594 1 2 0 6
445 0,171756 1 2 0 6
139 0,175505 1 2 0 6
445 0,171050 1 3 0 6
139 0,171688 1 2 0 6
445 0,178355 1 2 0 6
139 0,177995 1 2 0 6
445 0,175768 1 2 0 6
139 0,176867 1 2 0 6
445 0,171654 1 2 0 6
139 0,172307 1 2 0 6
445 0,173933 1 2 0 6
139 0,175375 1 2 0 6
445 0,175821 1 2 0 6
139 0,176132 1 3 0 6
445 0,174788 1 2 0 6
139 0,173250 1 3 0 6
445 0,175741 1 2 0 6
139 0,168400 1 2 0 6
445 0,171999 1 2 0 6
139 0,172164 1 3 0 6
445 0,171531 1 3 0 6
139 0,174118 1 2 0 6
445 0,175609 1 2 0 6
139 0,175170 1 2 0 6
445 0,181045 1 2 0 6
139 0,168518 1 2 0 6
445 0,179406 1 2 0 6
139 0,176851 1 2 0 6
445 0,178105 1 3 0 6
139 0,179215 1 2 0 6
445 0,170864 1 2 0 6
139 0,171592 1 3 0 6
445 0,178662 1 2 0 6
139 0,173743 1 3 0 6
445 0,172914 1 2 0 6
139 0,176190 1 3 0 6
445 0,177706 1 2 0 6
139 0,174214 1 2 0 6
445 0,174735 1 2 0 6
139 0,176731 1 2 0 6
445 0,175374 1 2 0 6
139 0,176660 1 2 0 6
445 0,167806 1 2 0 6
139 0,170586 1 3 0 6
445 0,171725 1 2 0 6
139 0,172106 1 2 0 6
445 0,178538 1 2 0 6
139 0,168268 1 2 0 6
445 0,173293 1 2 0 6
139 0,174038 1 3 0 6
445 0,172727 1 2 0 6
139 0,173678 1 2 0 6
445 0,174035 1 3 0 6
139 0,170090 1 2 0 6
445 0,171218 1 2 0 6
139 0,182627 1 2 0 6
445 0,174114 1 2 0 6
139 0,169110 1 2 0 6
445 0,176391 1 2 0 6
139 0,174732 1 2 0 6
445 0,171546 1 2 0 6
139 0,172868 1 3 0 6
445 0,172410 1 2 0 6
139 0,173241 1 2 0 6
445 0,171838 1 2 0 6
139 0,171678 1 2 0 6
445 0,174331 1 2 0 6
139 0,178861 1 2 0 6
445 0,174037 1 2 0 6
139 0,170281 1 2 0 6
445 0,171172 1 2 0 6
139 0,172743 1 2 0 6
445 0,172741 1 2 0 6
139 0,174282 1 2 0 6
445 0,171051 1 2 0 6
139 0,172785 1 2 0 6
445 0,173053 1 2 0 6
139 0,167783 1 3 0 6
445 0,178667 1 2 0 6
445 0,116419 1 0 0 0
445 0,274150 1 3 0 6
445 0,143050 1 2 0 6
445 0,590277 1 3 0 6
445 0,211374 1 2 0 6
445 0,250509 1 2 0 6
445 0,211805 1 2 0 6
445 0,223077 1 2 0 6
445 0,225105 1 2 0 6
139 0,753635 1 3 0 6
445 0,246500 1 2 0 6
139 0,251214 1 2 0 6
445 0,247277 1 2 0 6
139 0,245077 1 2 0 6
445 0,249829 1 2 0 6
139 0,252771 1 2 0 6
445 0,252305 1 2 0 6
139 0,244608 1 2 0 6
445 0,245293 1 2 0 6
139 0,248411 1 2 0 6
445 0,225600 1 2 0 6
445 0,250618 1 2 0 6
139 0,245240 1 2 0 6
445 0,250516 1 2 0 6
139 0,258186 1 2 0 6
445 0,253461 1 2 0 6
139 0,246227 1 2 0 6
445 0,247806 1 2 0 6
139 0,252126 1 2 0 6
445 0,215040 1 2 0 6
445 0,250486 1 2 0 6
139 0,256267 1 2 0 6
445 0,248164 1 2 0 6
139 0,249869 1 2 0 6
445 0,246963 1 2 0 6
139 0,246987 1 2 0 6
445 0,251614 1 2 0 6
139 0,251483 1 2 0 6
445 0,246271 1 2 0 6
139 0,262627 1 2 0 6
445 0,280898 1 2 0 6
139 0,244915 1 2 0 6
445 0,213136 1 2 0 6
445 0,259736 1 2 0 6
139 0,279217 1 2 0 6
445 0,247136 1 2 0 6
139 0,250314 1 2 0 6
445 0,253385 1 2 0 6
139 0,251252 1 2 0 6
445 0,251590 1 2 0 6
139 0,240325 1 2 0 6
445 0,256843 1 2 0 6
139 0,241078 1 2 0 6
445 0,247184 1 2 0 6
139 0,251812 1 2 0 6
445 0,302921 1 2 0 6
139 0,245031 1 2 0 6
445 0,257378 1 2 0 6
139 0,252642 1 2 0 6
445 0,250925 1 2 0 6
139 0,248258 1 2 0 6
445 0,246443 1 2 0 6
139 0,255212 1 2 0 6
445 0,254205 1 2 0 6
139 0,282094 1 2 0 6
445 0,257307 1 2 0 6
139 0,240446 1 2 0 6
445 0,214777 1 2 0 6
445 0,243180 1 2 0 6
139 0,246093 1 2 0 6
445 0,248055 1 2 0 6
139 0,250802 1 2 0 6
445 0,251955 1 2 0 6
139 0,246791 1 2 0 6
445 0,249492 1 2 0 6
139 0,246837 1 2 0 6
445 0,249841 1 2 0 6
139 0,242641 1 2 0 6
445 0,253155 1 2 0 6
445 0,234922 1 2 0 6
139 0,251559 1 2 0 6
445 0,250238 1 2 0 6
139 0,253054 1 2 0 6
445 0,245401 1 2 0 6
139 0,250814 1 2 0 6
445 0,250486 1 2 0 6
139 0,246164 1 2 0 6
445 0,258130 1 2 0 6
139 0,244481 1 2 0 6
